#  Time     Vel  VelUpp  VelLow
#
# The original velocity profile was corrected at time=1251-1255s:
# velocity 1.6 was set to 0.0
#
 781.00   45.06   48.76   41.04
 782.00   45.54   49.73   41.84
 783.00   46.51   49.73   42.33
 784.00   46.51   49.73   43.29
 785.00   46.51   49.73   43.13
 786.00   46.35   49.73   42.65
 787.00   45.87   49.57   42.33
 788.00   45.54   49.08   42.33
 789.00   45.54   48.76   42.33
 790.00   45.54   48.76   42.16
 791.00   45.38   48.76   41.20
 792.00   44.42   48.60   41.04
 793.00   44.26   47.64   41.04
 794.00   44.26   47.48   41.04
 795.00   44.26   47.48   41.04
 796.00   44.26   47.48   41.04
 797.00   44.26   47.48   41.04
 798.00   44.26   47.64   41.04
 799.00   44.42   48.28   41.04
 800.00   45.06   49.08   41.20
 801.00   45.87   51.50   41.84
 802.00   48.28   53.11   42.65
 803.00   49.89   54.72   45.06
 804.00   51.50   56.33   46.67
 805.00   53.11   56.33   48.28
 806.00   53.11   57.29   49.89
 807.00   54.07   57.94   49.89
 808.00   54.72   58.42   50.86
 809.00   55.20   58.42   51.82
 810.00   55.04   58.42   51.50
 811.00   54.72   58.26   51.50
 812.00   54.72   57.94   51.34
 813.00   54.56   57.94   50.86
 814.00   54.07   57.78   50.05
 815.00   53.27   57.29   49.89
 816.00   53.11   56.49   49.08
 817.00   52.30   56.33   48.28
 818.00   51.50   55.52   48.12
 819.00   51.34   54.72   47.64
 820.00   50.86   54.56   47.48
 821.00   50.69   54.07   46.03
 822.00   49.25   53.91   45.06
 823.00   48.28   52.46   44.90
 824.00   48.12   51.50   44.90
 825.00   48.12   51.34   44.90
 826.00   48.12   51.34   44.90
 827.00   48.12   51.34   44.42
 828.00   47.64   51.34   44.26
 829.00   47.48   50.86   44.26
 830.00   47.48   50.69   43.94
 831.00   47.15   50.69   43.29
 832.00   46.51   50.37   42.16
 833.00   45.38   49.73   41.36
 834.00   44.58   48.60   40.23
 835.00   43.45   47.80   37.82
 836.00   41.04   46.67   34.92
 837.00   38.14   44.26   32.19
 838.00   35.41   41.36   29.77
 839.00   32.99   38.62   27.68
 840.00   30.90   36.21   27.68
 841.00   30.90   35.57   27.68
 842.00   32.35   36.85   27.68
 843.00   33.64   37.66   29.13
 844.00   34.44   38.62   30.42
 845.00   35.41   39.59   31.22
 846.00   36.37   40.56   32.19
 847.00   37.34   41.84   33.15
 848.00   38.62   43.45   34.12
 849.00   40.23   45.06   35.41
 850.00   41.84   46.03   37.01
 851.00   42.81   46.03   38.62
 852.00   42.81   46.35   39.59
 853.00   43.13   46.67   39.59
 854.00   43.45   46.99   39.91
 855.00   43.77   47.96   40.23
 856.00   44.74   48.44   40.56
 857.00   45.22   49.57   41.52
 858.00   46.35   49.73   42.00
 859.00   46.51   49.89   43.13
 860.00   46.67   50.05   43.29
 861.00   46.83   50.05   43.45
 862.00   46.67   50.05   42.00
 863.00   45.22   49.89   41.04
 864.00   44.26   48.44   40.23
 865.00   43.45   47.48   38.30
 866.00   41.52   46.67   37.01
 867.00   40.23   44.74   36.21
 868.00   39.43   43.45   36.21
 869.00   39.91   43.61   36.21
 870.00   40.39   44.26   36.69
 871.00   41.04   44.58   37.18
 872.00   41.36   45.38   37.82
 873.00   42.16   46.51   38.14
 874.00   43.29   47.48   38.95
 875.00   44.26   47.96   40.07
 876.00   44.74   48.92   41.04
 877.00   45.71   49.89   41.52
 878.00   46.67   50.21   42.49
 879.00   46.99   50.21   43.61
 880.00   46.83   50.21   43.45
 881.00   46.67   50.05   43.29
 882.00   46.51   49.89   42.65
 883.00   45.87   49.73   42.00
 884.00   45.22   49.08   41.84
 885.00   45.06   48.44   41.84
 886.00   45.06   48.28   41.20
 887.00   44.42   48.28   40.56
 888.00   43.77   47.64   39.59
 889.00   42.81   46.99   39.59
 890.00   43.45   47.48   39.59
 891.00   44.26   47.96   40.23
 892.00   44.74   48.28   41.04
 893.00   45.06   48.28   41.52
 894.00   44.74   48.28   41.52
 895.00   45.06   48.28   41.52
 896.00   45.06   48.28   41.84
 897.00   45.06   48.28   41.36
 898.00   44.58   48.28   40.88
 899.00   44.10   47.80   40.07
 900.00   43.29   47.31   39.59
 901.00   42.81   46.51   39.43
 902.00   42.65   46.03   39.43
 903.00   42.65   45.87   39.43
 904.00   42.65   45.87   39.11
 905.00   42.33   45.87   38.95
 906.00   42.16   45.54   38.95
 907.00   42.16   45.38   38.46
 908.00   41.68   45.38   37.98
 909.00   41.20   44.90   37.98
 910.00   41.20   44.90   37.98
 911.00   41.68   44.90   38.30
 912.00   41.52   44.90   37.82
 913.00   41.04   44.74   36.37
 914.00   39.59   44.26   34.60
 915.00   37.82   42.81   32.51
 916.00   35.73   41.04   31.54
 917.00   34.76   38.95   31.54
 918.00   34.76   38.14   31.54
 919.00   34.92   39.59   31.54
 920.00   36.37   40.88   31.70
 921.00   37.66   41.84   33.15
 922.00   38.62   42.16   34.44
 923.00   38.95   42.49   35.41
 924.00   39.27   43.29   35.73
 925.00   40.07   43.61   36.05
 926.00   40.39   43.77   36.85
 927.00   40.56   43.94   37.18
 928.00   40.72   44.26   37.34
 929.00   41.04   44.26   37.34
 930.00   40.56   44.26   37.01
 931.00   40.23   43.77   37.01
 932.00   40.23   43.45   37.01
 933.00   40.23   43.45   36.53
 934.00   39.75   43.45   36.21
 935.00   39.43   42.97   35.89
 936.00   39.11   42.65   35.89
 937.00   39.11   42.65   35.89
 938.00   39.43   43.45   35.89
 939.00   40.23   43.45   36.21
 940.00   40.23   43.45   36.37
 941.00   39.59   43.45   36.37
 942.00   39.59   42.81   35.57
 943.00   38.79   42.81   35.57
 944.00   39.43   43.61   35.57
 945.00   40.39   44.42   36.21
 946.00   41.20   44.42   37.18
 947.00   40.39   44.42   35.41
 948.00   38.62   43.61   32.19
 949.00   35.41   41.84   29.13
 950.00   32.35   38.62   23.98
 951.00   27.20   35.57   18.67
 952.00   21.89   30.42   13.36
 953.00   16.58   25.11    8.05
 954.00   11.27   19.79    2.74
 955.00    5.95   14.48   -2.57
 956.00    0.64    9.17   -3.22
 957.00    0.00    3.86   -3.22
 958.00    0.00    3.22   -3.22
 959.00    0.00    6.44   -3.22
 960.00    3.22   11.75   -3.22
 961.00    8.53   17.06    0.00
 962.00   13.84   22.37    5.31
 963.00   19.15   27.68   10.62
 964.00   24.46   31.38   15.93
 965.00   28.16   33.15   21.24
 966.00   29.93   35.41   24.94
 967.00   32.19   37.18   26.72
 968.00   33.96   38.62   28.97
 969.00   35.41   40.23   30.74
 970.00   37.01   42.65   32.19
 971.00   39.43   45.54   33.80
 972.00   42.33   47.48   36.21
 973.00   44.26   48.44   39.11
 974.00   45.22   48.92   41.04
 975.00   45.71   49.08   42.00
 976.00   45.87   49.08   42.49
 977.00   45.87   49.08   42.65
 978.00   45.87   49.08   41.36
 979.00   44.58   49.08   41.04
 980.00   44.26   47.80   40.56
 981.00   43.77   47.48   39.91
 982.00   43.13   46.99   39.43
 983.00   42.65   46.35   38.62
 984.00   41.84   45.87   38.14
 985.00   41.36   45.06   37.34
 986.00   40.56   44.58   35.41
 987.00   38.62   43.77   32.19
 988.00   35.41   41.84   31.38
 989.00   34.60   38.62   31.38
 990.00   34.60   38.30   31.38
 991.00   35.08   39.43   31.38
 992.00   36.21   40.23   31.87
 993.00   37.01   40.23   33.47
 994.00   36.69   40.23   33.47
 995.00   36.69   40.23   33.47
 996.00   37.01   40.23   33.31
 997.00   36.53   40.23   33.31
 998.00   36.53   39.75   33.31
 999.00   36.53   41.04   33.31
1000.00   37.82   41.84   33.31
1001.00   38.62   42.81   34.60
1002.00   39.59   43.13   35.41
1003.00   39.91   43.61   36.37
1004.00   40.39   44.26   36.69
1005.00   41.04   44.42   37.18
1006.00   41.20   44.42   37.82
1007.00   41.04   44.42   37.01
1008.00   40.23   44.26   35.57
1009.00   38.79   43.45   34.92
1010.00   38.14   42.00   34.12
1011.00   37.34   41.36   33.64
1012.00   36.85   40.56   32.99
1013.00   36.21   40.07   32.19
1014.00   35.41   39.43   31.54
1015.00   34.76   38.62   29.77
1016.00   32.99   37.98   24.94
1017.00   28.16   36.21   19.63
1018.00   22.85   31.38   14.32
1019.00   17.54   26.07    9.01
1020.00   12.23   20.76    3.70
1021.00    6.92   15.45   -1.61
1022.00    1.61   10.14   -3.22
1023.00    0.00    4.83   -3.22
1024.00    0.00    3.22   -3.22
1025.00    0.00    3.22   -3.22
1026.00    0.00    3.22   -3.22
1027.00    0.00    3.22   -3.22
1028.00    0.00    3.22   -3.22
1029.00    0.00    3.22   -3.22
1030.00    0.00    3.22   -3.22
1031.00    0.00    3.22   -3.22
1032.00    0.00    3.22   -3.22
1033.00    0.00    3.22   -3.22
1034.00    0.00    3.22   -3.22
1035.00    0.00    3.22   -3.22
1036.00    0.00    3.22   -3.22
1037.00    0.00    3.22   -3.22
1038.00    0.00    3.22   -3.22
1039.00    0.00    3.22   -3.22
1040.00    0.00    3.22   -3.22
1041.00    0.00    3.22   -3.22
1042.00    0.00    3.22   -3.22
1043.00    0.00    3.22   -3.22
1044.00    0.00    3.22   -3.22
1045.00    0.00    3.22   -3.22
1046.00    0.00    3.22   -3.22
1047.00    0.00    3.22   -3.22
1048.00    0.00    3.22   -3.22
1049.00    0.00    3.22   -3.22
1050.00    0.00    3.22   -3.22
1051.00    0.00    3.22   -3.22
1052.00    0.00    5.15   -3.22
1053.00    1.93    9.66   -3.22
1054.00    6.44   14.97   -1.29
1055.00   11.75   20.28    3.22
1056.00   17.06   25.59    8.53
1057.00   22.37   30.58   13.84
1058.00   27.36   32.99   19.15
1059.00   29.77   35.41   24.14
1060.00   32.19   38.30   26.55
1061.00   35.08   40.23   28.97
1062.00   37.01   41.84   31.87
1063.00   38.62   43.13   33.80
1064.00   39.91   44.42   35.41
1065.00   41.20   45.87   36.69
1066.00   42.65   46.35   37.98
1067.00   43.13   47.31   39.43
1068.00   44.10   48.12   39.91
1069.00   44.90   48.76   40.88
1070.00   45.54   48.76   41.84
1071.00   45.06   48.76   41.04
1072.00   44.26   48.28   40.23
1073.00   43.45   47.48   40.23
1074.00   43.45   46.67   39.11
1075.00   42.33   46.67   36.21
1076.00   39.43   45.54   32.99
1077.00   36.21   42.65   31.38
1078.00   34.60   39.43   29.93
1079.00   33.15   37.82   25.75
1080.00   28.97   36.37   20.92
1081.00   24.14   32.19   16.58
1082.00   19.79   27.36   14.65
1083.00   17.86   23.01   13.84
1084.00   17.06   21.08   12.87
1085.00   16.09   20.28   12.07
1086.00   15.29   19.31   11.43
1087.00   14.65   18.51   10.78
1088.00   14.00   17.86   10.62
1089.00   13.84   17.22   10.62
1090.00   14.16   17.70   10.62
1091.00   14.48   17.70   10.78
1092.00   14.00   17.70   10.62
1093.00   13.84   17.22    9.66
1094.00   12.87   17.06    8.05
1095.00   11.27   16.09    4.83
1096.00    8.05   14.48    3.54
1097.00    6.76   11.27    0.97
1098.00    4.18    9.98   -1.61
1099.00    1.61    7.40   -3.22
1100.00    0.00    4.83   -3.22
1101.00    0.16    4.18   -3.22
1102.00    0.97    5.79   -3.06
1103.00    2.57    9.01   -2.25
1104.00    5.79   14.32   -0.64
1105.00   11.10   19.31    2.57
1106.00   16.09   23.82    7.89
1107.00   20.60   25.75   12.87
1108.00   22.53   26.55   17.38
1109.00   23.34   28.97   19.31
1110.00   25.75   32.35   20.12
1111.00   29.13   35.41   22.53
1112.00   32.19   37.01   25.91
1113.00   33.80   37.34   28.97
1114.00   34.12   37.50   30.58
1115.00   34.28   37.66   30.90
1116.00   34.44   38.14   31.06
1117.00   34.92   39.43   31.22
1118.00   36.21   40.23   31.70
1119.00   37.01   41.52   32.99
1120.00   38.30   42.65   33.80
1121.00   39.43   43.45   35.08
1122.00   40.23   43.45   36.85
1123.00   40.07   43.45   36.69
1124.00   39.91   43.29   36.69
1125.00   40.23   44.10   36.69
1126.00   40.88   44.74   37.01
1127.00   41.52   45.06   37.66
1128.00   41.84   45.71   38.30
1129.00   42.49   46.03   38.62
1130.00   42.81   46.51   39.27
1131.00   43.29   46.67   39.59
1132.00   43.45   46.67   40.07
1133.00   43.45   46.67   40.23
1134.00   43.45   46.67   40.07
1135.00   43.29   46.67   39.91
1136.00   43.13   46.51   39.91
1137.00   43.13   46.35   39.43
1138.00   42.65   46.35   39.27
1139.00   42.49   45.87   38.62
1140.00   41.84   45.71   37.82
1141.00   41.04   45.06   36.37
1142.00   39.59   44.26   34.60
1143.00   37.82   42.81   31.38
1144.00   34.60   41.04   28.97
1145.00   32.19   37.82   24.94
1146.00   28.16   35.41   22.53
1147.00   25.75   31.38   19.31
1148.00   22.53   28.97   14.00
1149.00   17.22   25.75    8.69
1150.00   11.91   20.44    3.38
1151.00    6.60   15.13   -1.93
1152.00    1.29    9.82   -3.22
1153.00    0.00    4.51   -3.22
1154.00    0.00    3.22   -3.22
1155.00    0.00    3.22   -3.22
1156.00    0.00    3.22   -3.22
1157.00    0.00    3.22   -3.22
1158.00    0.00    3.22   -3.22
1159.00    0.00    3.22   -3.22
1160.00    0.00    3.22   -3.22
1161.00    0.00    3.22   -3.22
1162.00    0.00    3.22   -3.22
1163.00    0.00    3.22   -3.22
1164.00    0.00    3.22   -3.22
1165.00    0.00    3.22   -3.22
1166.00    0.00    3.22   -3.22
1167.00    0.00    3.22   -3.22
1168.00    0.00    6.60   -3.22
1169.00    3.38   11.91   -3.22
1170.00    8.69   17.22    0.16
1171.00   14.00   22.53    5.47
1172.00   19.31   27.84   10.78
1173.00   24.62   33.15   16.09
1174.00   29.93   37.18   21.40
1175.00   33.96   40.23   26.72
1176.00   37.01   41.04   30.74
1177.00   37.82   41.04   33.80
1178.00   37.01   41.04   32.99
1179.00   36.21   40.23   28.97
1180.00   32.19   39.43   23.66
1181.00   26.88   35.41   18.35
1182.00   21.57   30.09   13.04
1183.00   16.25   24.78    7.72
1184.00   10.94   19.47    2.41
1185.00    5.63   14.16   -2.90
1186.00    0.32    8.85   -3.22
1187.00    0.00    3.54   -3.22
1188.00    0.00    3.22   -3.22
1189.00    0.00    3.22   -3.22
1190.00    0.00    3.22   -3.22
1191.00    0.00    3.22   -3.22
1192.00    0.00    3.22   -3.22
1193.00    0.00    3.22   -3.22
1194.00    0.00    3.22   -3.22
1195.00    0.00    3.22   -3.22
1196.00    0.00    3.54   -3.22
1197.00    0.32    5.63   -3.22
1198.00    2.41    8.85   -2.90
1199.00    5.63   13.68   -0.80
1200.00   10.46   18.99    2.41
1201.00   15.77   22.53    7.24
1202.00   19.31   23.98   12.55
1203.00   20.76   24.14   16.09
1204.00   20.92   24.14   17.06
1205.00   20.28   24.14   17.06
1206.00   20.60   24.30   17.06
1207.00   21.08   24.30   17.38
1208.00   21.08   25.75   17.86
1209.00   22.53   28.16   17.86
1210.00   24.94   30.58   19.31
1211.00   27.36   33.15   21.73
1212.00   29.93   34.92   24.14
1213.00   31.70   37.01   26.72
1214.00   33.80   37.82   28.49
1215.00   34.60   38.30   30.58
1216.00   35.08   38.30   31.38
1217.00   35.08   38.30   31.38
1218.00   34.60   38.30   30.90
1219.00   34.12   37.82   30.90
1220.00   34.60   38.30   30.90
1221.00   35.08   38.62   31.38
1222.00   35.41   38.62   32.03
1223.00   35.24   38.62   31.70
1224.00   34.92   38.46   31.38
1225.00   34.60   38.14   31.38
1226.00   34.60   37.82   31.22
1227.00   34.44   37.82   29.13
1228.00   32.35   37.66   28.16
1229.00   31.38   35.57   27.68
1230.00   30.90   34.60   27.68
1231.00   31.54   35.08   27.68
1232.00   31.87   35.41   28.32
1233.00   32.19   35.41   28.16
1234.00   31.38   35.41   24.94
1235.00   28.16   34.60   21.73
1236.00   24.94   31.38   17.70
1237.00   20.92   28.16   12.87
1238.00   16.09   24.14    9.66
1239.00   12.87   19.31    6.44
1240.00    9.66   16.09    3.22
1241.00    6.44   12.87    0.80
1242.00    4.02    9.66   -2.09
1243.00    1.13    7.24   -3.22
1244.00    0.00    4.35   -3.22
1245.00    0.00    3.22   -3.22
1246.00    0.00    3.22   -3.22
1247.00    0.00    3.22   -3.22
1248.00    0.00    3.22   -3.22
1249.00    0.00    3.22   -3.22
1250.00    0.00    3.22   -3.22
1251.00    0.00    3.22   -3.22
1252.00    0.00    3.22   -3.22
1253.00    0.00    3.22   -3.22
1254.00    0.00    3.22   -3.22
1255.00    0.00    4.83   -1.61
1256.00    1.61    5.79   -1.61
1257.00    2.57    8.05   -1.61
1258.00    4.83    9.66   -0.64
1259.00    6.44   11.27    1.61
1260.00    8.05   13.36    3.22
1261.00   10.14   16.09    4.83
1262.00   12.87   19.31    6.92
1263.00   16.09   20.12    9.66
1264.00   16.90   20.12   12.07
1265.00   15.29   20.12   10.46
1266.00   13.68   18.51    9.01
1267.00   12.23   16.90    9.01
1268.00   14.16   20.92    9.01
1269.00   17.70   25.75   10.94
1270.00   22.53   30.58   14.48
1271.00   27.36   34.60   19.31
1272.00   31.38   37.01   24.14
1273.00   33.80   38.30   28.16
1274.00   35.08   38.95   30.58
1275.00   35.73   40.23   31.87
1276.00   37.01   41.20   32.51
1277.00   37.98   42.00   33.80
1278.00   38.79   42.65   34.76
1279.00   39.43   42.65   35.57
1280.00   39.43   42.65   35.41
1281.00   38.62   42.65   34.60
1282.00   37.82   41.84   34.60
1283.00   37.82   41.04   34.60
1284.00   37.82   41.04   34.60
1285.00   37.82   41.04   34.60
1286.00   37.82   41.04   34.60
1287.00   37.82   41.84   34.60
1288.00   38.62   42.00   34.60
1289.00   38.79   42.65   35.41
1290.00   39.43   42.97   35.57
1291.00   39.75   43.45   36.21
1292.00   40.23   44.10   36.53
1293.00   40.88   44.42   37.01
1294.00   41.20   44.58   37.66
1295.00   41.36   45.06   37.98
1296.00   41.84   45.38   38.14
1297.00   42.16   46.67   38.62
1298.00   43.45   47.96   38.95
1299.00   44.74   48.76   40.23
1300.00   45.54   49.89   41.52
1301.00   46.67   50.05   42.33
1302.00   46.83   50.05   43.45
1303.00   46.67   50.05   41.84
1304.00   45.06   49.89   36.53
1305.00   39.75   48.28   31.22
1306.00   34.44   42.97   25.91
1307.00   29.13   37.66   20.60
1308.00   23.82   32.35   15.29
1309.00   18.51   27.04    9.98
1310.00   13.20   21.73    4.67
1311.00    7.89   16.42   -0.64
1312.00    2.57   11.10   -3.22
1313.00    0.00    5.79   -3.22
1314.00    0.00    3.22   -3.22
1315.00    0.00    3.22   -3.22
1316.00    0.00    3.22   -3.22
1317.00    0.00    3.22   -3.22
1318.00    0.00    3.22   -3.22
1319.00    0.00    3.22   -3.22
1320.00    0.00    3.22   -3.22
1321.00    0.00    3.22   -3.22
1322.00    0.00    3.22   -3.22
1323.00    0.00    3.22   -3.22
1324.00    0.00    3.22   -3.22
1325.00    0.00    3.22   -3.22
1326.00    0.00    3.22   -3.22
1327.00    0.00    3.22   -3.22
1328.00    0.00    3.22   -3.22
1329.00    0.00    3.22   -3.22
1330.00    0.00    3.22   -3.22
1331.00    0.00    3.22   -3.22
1332.00    0.00    3.22   -3.22
1333.00    0.00    3.22   -3.22
1334.00    0.00    3.22   -3.22
1335.00    0.00    3.22   -3.22
1336.00    0.00    3.22   -3.22
1337.00    0.00    5.63   -3.22
1338.00    2.41   10.94   -3.22
1339.00    7.72   16.25   -0.80
1340.00   13.04   21.57    4.51
1341.00   18.35   24.46    9.82
1342.00   21.24   27.52   15.13
1343.00   24.30   30.26   18.02
1344.00   27.04   32.67   21.08
1345.00   29.45   34.60   23.82
1346.00   31.38   35.89   26.23
1347.00   32.67   37.50   28.16
1348.00   34.28   38.46   29.45
1349.00   35.24   38.79   31.06
1350.00   35.57   39.27   32.03
1351.00   36.05   39.27   32.19
1352.00   35.41   39.27   31.54
1353.00   34.76   38.62   30.74
1354.00   33.96   37.98   29.77
1355.00   32.99   37.18   28.97
1356.00   32.19   36.21   28.32
1357.00   31.54   35.41   26.55
1358.00   29.77   34.76   24.94
1359.00   28.16   32.99   23.34
1360.00   26.55   31.38   21.73
1361.00   24.94   29.77   19.31
1362.00   22.53   28.16   14.48
1363.00   17.70   25.75    9.66
1364.00   12.87   20.92    5.15
1365.00    8.37   16.09    0.80
1366.00    4.02   11.59   -3.22
1367.00    0.00    7.24   -3.22
1368.00    0.00    3.22   -3.22
1369.00    0.00    3.22   -3.22
1370.00    0.00    3.22   -3.22
1371.00    0.00    3.22   -3.22
1372.00    0.00    3.22   -3.22
1373.00    0.00    3.22   -3.22
1374.00    0.00    3.22   -3.22
1375.00    0.00    3.22   -3.22
1376.00    0.00    3.22   -3.22
1377.00    0.00    3.22   -3.22
1378.00    0.00    3.22   -3.22
1379.00    0.00    3.22   -3.22
1380.00    0.00    3.22   -3.22
1381.00    0.00    3.22   -3.22
1382.00    0.00    3.22   -3.22
1383.00    0.00    3.22   -3.22
1384.00    0.00    3.22   -3.22
1385.00    0.00    3.22   -3.22
1386.00    0.00    3.22   -3.22
1387.00    0.00    3.22   -3.22
1388.00    0.00    3.22   -3.22
1389.00    0.00    8.05   -3.22
1390.00    4.83   12.71   -3.22
1391.00    9.50   17.06    1.61
1392.00   13.84   21.73    6.28
1393.00   18.51   26.23   10.62
1394.00   23.01   30.42   15.29
1395.00   27.20   31.06   19.79
1396.00   27.84   32.35   23.98
1397.00   29.13   36.53   24.62
1398.00   33.31   38.14   25.91
1399.00   34.92   39.27   30.09
1400.00   36.05   39.43   31.70
1401.00   36.21   39.43   32.35
1402.00   35.57   39.43   31.38
1403.00   34.60   38.79   30.42
1404.00   33.64   37.82   29.61
1405.00   32.83   36.85   28.65
1406.00   31.87   36.05   24.14
1407.00   27.36   35.08   20.76
1408.00   23.98   30.58   20.76
1409.00   23.98   27.68   20.76
1410.00   24.46   28.16   20.76
1411.00   24.94   28.97   21.24
1412.00   25.75   30.74   21.73
1413.00   27.52   33.96   22.53
1414.00   30.74   37.18   24.30
1415.00   33.96   39.75   27.52
1416.00   36.53   40.07   30.74
1417.00   36.85   40.07   33.31
1418.00   36.53   40.07   33.15
1419.00   36.37   39.75   31.06
1420.00   34.28   39.59   27.36
1421.00   30.58   37.50   24.30
1422.00   27.52   33.80   22.21
1423.00   25.43   30.74   22.21
1424.00   25.43   31.70   22.21
1425.00   28.49   35.08   22.21
1426.00   31.87   37.98   25.27
1427.00   34.76   40.56   28.65
1428.00   37.34   42.16   31.54
1429.00   38.95   42.81   34.12
1430.00   39.59   43.29   35.73
1431.00   40.07   43.45   36.37
1432.00   40.23   43.45   36.37
1433.00   39.59   43.45   36.21
1434.00   39.43   42.81   36.21
1435.00   39.75   43.13   36.21
1436.00   39.91   43.13   36.53
1437.00   39.75   43.13   36.37
1438.00   39.59   42.97   36.37
1439.00   39.59   43.61   36.37
1440.00   40.39   44.42   36.37
1441.00   41.20   44.58   37.18
1442.00   41.36   44.58   37.66
1443.00   40.88   44.58   36.85
1444.00   40.07   44.10   36.85
1445.00   40.23   44.10   36.85
1446.00   40.88   45.06   37.01
1447.00   41.84   45.06   37.66
1448.00   41.84   45.06   38.14
1449.00   41.36   45.06   38.14
1450.00   42.00   46.19   38.14
1451.00   42.97   47.48   38.79
1452.00   44.26   49.25   39.75
1453.00   46.03   50.37   41.04
1454.00   47.15   51.18   42.81
1455.00   47.96   51.66   43.94
1456.00   48.44   52.14   44.74
1457.00   48.92   52.63   45.22
1458.00   49.41   52.63   45.71
1459.00   49.41   52.63   45.87
1460.00   49.08   52.63   45.71
1461.00   48.92   52.30   45.54
1462.00   48.76   52.14   45.54
1463.00   48.92   52.79   45.54
1464.00   49.57   52.79   45.71
1465.00   48.92   52.79   44.90
1466.00   48.12   52.14   44.26
1467.00   47.48   51.34   44.26
1468.00   47.96   51.98   44.26
1469.00   48.76   52.63   44.74
1470.00   49.41   52.95   45.54
1471.00   49.73   53.11   46.19
1472.00   49.89   53.11   46.51
1473.00   49.73   53.11   45.71
1474.00   48.92   52.95   44.74
1475.00   47.96   52.14   44.74
1476.00   48.12   51.82   44.74
1477.00   48.60   52.63   44.90
1478.00   49.41   53.43   45.38
1479.00   50.21   54.40   46.19
1480.00   51.18   55.04   46.99
1481.00   51.82   55.36   47.96
1482.00   52.14   55.36   48.60
1483.00   51.82   55.36   47.80
1484.00   51.02   55.04   42.81
1485.00   46.03   54.23   37.50
1486.00   40.72   49.25   32.19
1487.00   35.41   43.94   26.88
1488.00   30.09   38.62   21.57
1489.00   24.78   33.31   16.25
1490.00   19.47   28.00   10.94
1491.00   14.16   22.69    5.63
1492.00    8.85   17.38    0.32
1493.00    3.54   12.07   -3.22
1494.00    0.00    6.76   -3.22
1495.00    0.00    3.22   -3.22
1496.00    0.00    3.22   -3.22
1497.00    0.00    3.22   -3.22
1498.00    0.00    3.22   -3.22
1499.00    0.00    3.22   -3.22
1500.00    0.00    3.22   -3.22
1501.00    0.00    3.22   -3.22
1502.00    0.00    3.22   -3.22
1503.00    0.00    3.22   -3.22
1504.00    0.00    3.22   -3.22
1505.00    0.00    3.22   -3.22
1506.00    0.00    3.22   -3.22
1507.00    0.00    3.22   -3.22
1508.00    0.00    3.22   -3.22
1509.00    0.00    3.22   -3.22
1510.00    0.00    3.22   -3.22
1511.00    0.00    3.22   -3.22
1512.00    0.00    3.22   -3.22
1513.00    0.00    3.22   -3.22
1514.00    0.00    3.22   -3.22
1515.00    0.00    3.22   -3.22
1516.00    0.00    3.22   -3.22
1517.00    0.00    3.22   -3.22
1518.00    0.00    3.22   -3.22
1519.00    0.00    3.22   -3.22
1520.00    0.00    3.22   -3.22
1521.00    0.00    3.22   -3.22
1522.00    0.00    3.22   -3.22
1523.00    0.00    3.22   -3.22
1524.00    0.00    3.22   -3.22
1525.00    0.00    3.22   -3.22
1526.00    0.00    3.22   -3.22
1527.00    0.00    3.22   -3.22
1528.00    0.00    3.22   -3.22
1529.00    0.00    3.22   -3.22
1530.00    0.00    3.22   -3.22
1531.00    0.00    3.22   -3.22
1532.00    0.00    8.53   -3.22
1533.00    5.31   13.84   -3.22
1534.00   10.62   19.15    2.09
1535.00   15.93   24.46    7.40
1536.00   21.24   29.77   12.71
1537.00   26.55   35.08   18.02
1538.00   31.87   38.95   23.34
1539.00   35.73   42.33   28.65
1540.00   39.11   44.74   32.51
1541.00   41.52   45.71   35.89
1542.00   42.49   45.71   38.14
1543.00   41.36   45.71   37.18
1544.00   40.39   44.58   36.53
1545.00   39.75   43.61   36.53
1546.00   40.23   43.77   36.53
1547.00   40.56   44.10   37.01
1548.00   40.88   44.74   37.34
1549.00   41.52   46.99   37.66
1550.00   43.77   46.99   39.43
1551.00   42.65   46.99   35.41
1552.00   38.62   45.87   33.31
1553.00   36.53   41.84   28.00
1554.00   31.22   39.75   25.27
1555.00   28.49   34.44   24.46
1556.00   27.68   31.70   24.46
1557.00   29.13   33.15   24.46
1558.00   29.93   35.41   25.91
1559.00   32.19   38.95   26.72
1560.00   35.73   42.65   28.97
1561.00   39.43   47.15   32.51
1562.00   43.94   52.30   36.21
1563.00   49.08   57.13   40.72
1564.00   53.91   61.48   45.87
1565.00   58.26   63.25   50.69
1566.00   60.03   66.47   55.04
1567.00   63.25   68.40   56.81
1568.00   65.18   70.97   60.03
1569.00   67.75   73.23   61.96
1570.00   70.01   75.80   64.53
1571.00   72.58   77.25   66.79
1572.00   74.03   78.54   69.36
1573.00   75.32   79.66   70.81
1574.00   76.44   79.66   72.10
1575.00   76.44   79.66   72.90
1576.00   76.12   79.66   72.74
1577.00   75.96   79.34   72.42
1578.00   75.64   79.18   72.42
1579.00   75.64   78.86   72.42
1580.00   75.64   78.86   72.42
1581.00   75.64   78.86   72.42
1582.00   75.64   79.18   72.42
1583.00   75.96   79.50   72.42
1584.00   76.28   80.31   72.74
1585.00   77.09   81.27   73.06
1586.00   78.05   82.24   73.87
1587.00   79.02   82.88   74.83
1588.00   79.66   83.69   75.80
